"for expanded multimedia reuters top news visit  eikon top news tab  3000 xtra visit  thomson one visit topnewsthomsononecomtopnews  reutersstation view story 134  top stories  credit still resilient after solid french taps nifr2kmwqd  flat start for european credit on spanish jitters nifr1tgc5k  market takes a breather after popular new issues nifr8hgpsw  other oat taps well enough but size still tellingnifr3mhkbh  cba covered wins plaudits nab seen following soonnifr9bpg7m  asia drifts wider as kexim cba and rop tap g3 nifr5ggzfq  kexim prints its largestever us dollar bond nifr9hxpn6  fortune reit launches acquisition loan nrlp67626a  ford jumpstarts high yield supply nifr59jpwb  kodak bonds tumble on chapter 11 rumours nifr2vymn8  top news summaries on other subjects front page topnews global economy topmacro political  general news topg foreign exchange topfrx central banks topcen government debt topdbt emerging markets topemrg financial services topfin investment banking topdeals investment mgmt topfund wealth mgmtnamericatopwealth ifr markets topnow2 corporate credit topcredit us companies topequ european companies topeqe asian companies topeqa commodities  energy topce energy topo metals topmtl agricultural commods topgro north american power topeln european power  gas topele basic industries topbasic tech media telecomstoptmt consumer goods topretail healthcare tophealth lifestyle  ent toplife sport topspo regional top news pages greater china topcn japan topjp deutschland topde britain  ireland topgb france topfra canada topcan latin america toplatam middle east topmeast africa topza top news directory top breakingviews breakingviews topcom breakingviews amerstopcomem breakingviews emea topcomem breakingviews asia topcomas  access to some items may depend on subscription level  uptotheminute headlines european corporate bonds eub economic indicators eci us corporate bonds usc all government debt news gvd all debt markets news dbt investmentgrade bonds igd highyield bonds hyd assetbacked debt abs credit derivatives cdv credit ratings news aaa  guides prices or rates eurobonds credit ratings rrs0001 credit derivatives cdsindex top corporate bond issuers 0topissuer  how to find information you need reuters news phonehelp equity bonds commodity money energy  page editor josie cox josiecoxthomsonreuterscom 44020 75428324",0
"france sold 796 billion euros of longdated government bonds in a sale that drew solid demand but relief for the euro was shortlived expectations of a recession in the euro zone and credit downgrade for france still loom a move by sp or another credit rating agency is likely to take in other euro zone countries along the way and may be the catalyst the euro needs to break towards 120 idnl6e8c50z6 rm pratimadesaireuterscomreutersnet",0
"jan 05 reuters  efg eurobank ergasias sa efgrat  moodys withdraws ratings on daneion 20071 greek abs from efg eurobank bangalore ratings team hotline 91 80 4135 5898 satishkbthomsonreuterscom group id bangaloreratingsthomsonreuterscom reuters messaging satishkbthomsonreuterscomreutersnet",0
"jan 05reuters  port conditions of kochi as of thursday port summary working vessels 03 waiting vessels 05 expected vessels 10 total vessels 18 vessels berthing today 02 working vessels  sno vessels name agent cargo arrival berth sail load unload ie balance dates tonnesunits teu tonnes  1 oriental diamond inter ocean naphtha 0201 0401  tocom nil nil 35000 2 motilal nehru jairam crude oil 0401 0501  nil tocom nil 58000 3 cma cgm lapis cma cgm cntr 0401 0501 0501 nil nil tocom200200 waiting vessels  sno vessels name agent cargo load unload ie arrival date tonnesunits teu tbt  1 rabindranath t atlantic reformate 100000 nil nil 0101  2 rajiv gandhi jairam cntr nil nil 800700 0301  3 oel dubai relay cntr nil nil 500600 0301 tbt 4 jag prachi atlantic fo 12000 nil nil 0301  5 jindal meenakshi seaways cntr nil nil 150150 0501 tbt expected vessels  sno vessels name agent cargo load unload ie expected tonnesunits teu doa  1 bengal orchid gac methanol nil 2850 nil 0601 2 oel trust relay cntr nil nil 500500 0601 3 saturn glory atlantic crude oil nil 200000 nil 0801 4 mol destinction mitsui osk cntr nil nil 300300 0801 5 m ronneby maersk cntr nil nil 765750 0901 6 oel dubai relay cntr nil nil 500600 1001 7 darya jaan kinship cement nil 16000 nil 1001 8 oel shreyas relay cntr nil nil 350300 1201 9 mol wisdom mitsui osk cntr nil nil 300300 1501 10 new venture atlantic crude oil nil 20000 nil 1601 note  doadate of arrival atfaviation turbine fuel cmatconstruction material cuconcopper concentrate dapdiammonium phosphate edcethylene dycloride fofurnace oil hsohigh speed oil isandindustrial sand coilcrude oil gcargogeneral cargo pacidphosphoric acid anitrateammonium nitrate icoalindustrial coal lpgliquified petroleum gas mopmuriate of potash rprock phosphate skosuper kerosene oil vcmvinyl chloride onomeracnacrylonitrile atfaviation turbine fuel caococonut acid oil cbfscarbon black feed stock cpocrude palm oil cpkocrude palm kernel oil cpscrude palm stearin csbocrude soybean oil dapdiammoniumphosphate degdiethyle glycol dsbodegummed soybean oil drsodegummed rapeseed edcethylene dycloride hsdhigh speed diesel lablinear alkyl benzene mgomarine gas oil mopmuriate of potash pfadpalm fatty acid distillate rporubberized processed oil rsborefined soybean oil spkfasplit palm kernel fatty acid skosuper kerosene oil cntr containers compcompleted teutwenty foot equivalent unit tocom to commence cbfs carbon black feed stock b in bulkbg in bags u unitstbt to berth todaywind mill blades wmbladesanthrasite coalacoal soyabean mealsoybm bleaching powder b powdercrude sunflower oilcs oilcrude petroleum oil cpoilcrude soyabean oil csboilcrude palm oil  c palm oil bangalore commodity desk 91080 6677 3545email commoditiesthomsonreuterscom keywords port kochi",0
"for expanded multimedia reuters top news visit  eikon top news tab  3000 xtra visit  thomson one visit topnewsthomsononecomtopnews  reutersstation view story 134  top stories  nokia board to propose siilasmaa for chairman nl6e8c5031  thompson exit puts focus on paypal spinoff nn1e8030au  panasonic to slash stake in jvc kenwood nl3e8c5eoe  global it spending growth forecast cutgartner nl6e8c50yu  kodak prepares for chapter 11 filingwsj nl1e8c45xk  toshiba in various talks unlikely to aid elpida nl3e8c49gi  icann to expand top level domains despite critics nl1e8c47ck  cisco shelves home telepresence system umi nl1e8c47oa  ex murdoch editor hired by rival ny tabloid nl1e8c47qh  new jersey gov backs online gaming nl1e8c47pl  oclaro sees strongerthanexpected revenue nl3e8c49fm  comcast disney in 10yr carriage deal for tv webnl1e8c45pr  apple hires adobe officer to lead iad  report nl3e8c50b8  leap wireless adds customers in quarter year nl3e8c500t  verizon mobile margins fall on strong iphone salesnl1e8c46wv  top news summaries on other subjects front page topnews global economy topmacro political  general news topg foreign exchange topfrx central banks topcen government debt topdbt emerging markets topemrg financial services topfin investment banking topdeals investment mgmt topfund wealth mgmtnamericatopwealth ifr markets topnow2 corporate credit topcredit us companies topequ european companies topeqe asian companies topeqa commodities  energy topce energy topo metals topmtl agricultural commods topgro north american power topeln european power  gas topele basic industries topbasic tech media telecomstoptmt consumer goods topretail healthcare tophealth lifestyle  ent toplife sport topspo regional top news pages greater china topcn japan topjp deutschland topde britain  ireland topgb france topfra canada topcan latin america toplatam middle east topmeast africa topza top news directory top breakingviews breakingviews topcom breakingviews amerstopcomem breakingviews emea topcomem breakingviews asia topcomas  for news and data doubleclick on the codes in brackets access to some items may depend on subscription level  uptotheminute headlines company results res economic indicators eci mergers  acquisitions mrg interest rates int live prices  data world stocks 0index dow jones average dji nasdaq ixic ftseurofirst 300 fteu3 nikkei n225 ftse 100 ftse currency rates efxnfx debt 0usbmkeuribor us light crude oil clc1 how to find information you need reuters news phonehelp equity bonds money commodity energy  page editor mathew veedon asia desk 65 6870 3827",0
"for expanded multimedia reuters top news visit  eikon top news tab  3000 xtra visit  thomson one visit topnewsthomsononecomtopnews  reutersstation view story 134  top stories  flat start for european credit on spanish jitters nifr1tgc5k  european woes take shine off supportive data nifrb0rtdy  spdb gets nod to issue cny30bn bonds for smes nifr7nd1vq  market takes a breather after popular new issues nifr8hgpsw  asia drifts wider as kexim cba and rop tap g3 nifr5ggzfq  kexim prints its largestever us dollar trade nifr9hxpn6  nab anz compete for yen funding nifr4zstth  cba impresses on covered bond debut nifr9bpg7m  surging foreign demand for gilt safe haven nifr5nlrj3  ford jumpstarts high yield supply nifr59jpwb  for latest top breaking news across all markets news  top news summaries on other subjects front page topnews global economy topmacro political  general news topg foreign exchange topfrx central banks topcen government debt topdbt emerging markets topemrg financial services topfin investment banking topdeals investment mgmt topfund wealth mgmtnamericatopwealth ifr markets topnow2 corporate credit topcredit us companies topequ european companies topeqe asian companies topeqa commodities  energy topce energy topo metals topmtl agricultural commods topgro north american power topeln european power  gas topele basic industries topbasic tech media telecomstoptmt consumer goods topretail healthcare tophealth lifestyle  ent toplife sport topspo regional top news pages greater china topcn japan topjp deutschland topde britain  ireland topgb france topfra canada topcan latin america toplatam middle east topmeast africa topza top news directory top breakingviews breakingviews topcom breakingviews amerstopcomem breakingviews emea topcomem breakingviews asia topcomas  access to some items may depend on subscription level  uptotheminute headlines economic news m economic indicators meci g7 live indicators econ central bank news mcen us company news u european companies eeurope asian companies easia mergers  acquisitions emrg live prices  data world stocks 0index sp 500 spx dow jones average dji nasdaq ixic ftseurofirst 300 fteu3 nikkei n225 ftse 100 ftse currency rates efxnfx debt 0usbmkeuribor us light crude oil clc1 brent crude lcoc1 gold xau how to find information you need reuters news phonehelp equity bonds money commodity energy  page editor josie cox josiecoxthomsonreuterscom 44020 75428324",0
"eu agrees to ban iranian crude imports geithner china bound  nigerian trade unions call for strikes  coming up weekly us eia crude inventories at 1600 gmt recasts adds quotes updates prices previous singapore by claire milhench london jan 5 reuters  oil edged lower to around 11340 a barrel on thursday as a stronger dollar offset fears of supply disruptions to iranian crude should a european union agreement to cut off oil imports from the no 2 opec producer come into force brent crude futures lcoc1 were off 37 cents to 11333 at 1018 gmt giving up earlier gains as the dollar strengthened us crude clc1 was down 72 cents at 10250 a barrel after reaching an intraday high of 10373 earlier in the session analysts and traders said oil prices had come under pressure as the dollar strengthened up 059 percent against a basket of currencies dxy at 1018 gmt but they added that the risk remained to the upside given geopolitical tensions around iran and syria and calls for strikes in africas biggest producer nigeria which may affect crude oil exports this is keeping a floor under prices on wednesday european union governments reached a preliminary agreement to ban imports of iranian crude to the eu although they have yet to decide when the embargo will be put in place idnl6e8c42jp us treasury secretary timothy geithner will travel to china and japan next week to discuss us sanctions on iran with top government officials idnl1e8c41p4 it is the geopolitical situation that is supporting the prices with the possible eu import ban on iranian oil said eugen weinberg an analyst at commerzbank in frankfurt oil prices are also establishing themselves above 100 in the case of wti and above 110 in the case of brent analysts also pointed to potential problems in nigeria following the governments decision to remove gasoline subsidies at the start of 2012 which has triggered protests and calls for strikes by trade unions idnl6e8c42hw nigeria has a history of long strikes and that can have an impact on overall crude exports  that is definitely something that needs to be watched said olivier jakob oil analyst at petromatrix he warned that the price of gasoline in europe per tonne was already above the peak levels seen in the libyan crisis the west is playing a very dangerous game with iran  they are making a lot of assumptions but if you have something blowing up in nigeria the prices could really start to get out of control it is a difficult time to be short oil i think he said brent has gained nearly 6 percent over the last two sessions and closed at the highest since nov 11 on wednesday us crude gained 44 percent over the same period and settled at its highest since may 10 on wednesday despite the eu embargo threat iran says it is ready to ship its oil to china and other asian countries as well as africaidnl6e8c42m4 the excess iranian production will continue to be fed back into asia said jonathan barratt chief executive of barrattsbulletincom buyers could strike a deal to buy the crude at lower prices he added saudi arabia had said it is prepared to increase output in case of a sudden supply cut opec oil output rose in december to the highest since october 2008 a reuters survey found as members showed little sign of cutting output as libyan supplies recover idnl6e8c41v3  for a 24hr technical outlook on brent for a 24hr technical outlook on us oil top news on middle east unrest idntopmeast top news on euro zone idntopeuro iranian crude exports  us crude stocks a french bond auction which sought to raise up to 8 billion euros in longterm debt drew solid demand following a recent rise in yields idnl6e8c50z6 us crude stocks fell 44 million barrels in the week to dec 30 industry group american petroleum institute reported late on wednesday a sharply larger decline that the 200000barrel drawdown forecast in a reuters poll apis the market is now awaiting the weekly data from the us energy information administration which will come at 1600 gmt on thursday additional reporting by florence tan in singapore clairemilhenchthomsonreuterscom440207 542 3571reuters messaging clairemilhenchthomsonreuterscomreutersnet keywords markets oil",0
"for expanded multimedia reuters top news visit  eikon top news tab  3000 xtra visit  thomson one visit topnewsthomsononecomtopnews  reutersstation view story 134  top stories  euro hits fresh lows on debt fears stocks slide nl6e8c42hl  french 10yr bond yield climbs at saledemand firmnl6e8c21gt  uk services activity gains pace in december nl9e7j200j  german christmas shoppers unfazed by debt crisis nl6e8c50wm  eurozone nov industry prices rise oct orders coolnl6e8c51ap  china trade surplus narrows in 2011 nl3e8c5a85  consumer blues weigh on preelection france nl6e8c50zv  bachmann off perry on republican rollercoaster nl1e8c501s  uk banks warn funding euro crisis may hit lendingnl9e7ms051  india cbank  rates have peaked as inflation slowsnl3e8c5a7q  us consumers slowly digging out of debt  aba nl1e8c480l  brent rises near 114 as iran offsets eu crisis nl3e8c569u  top news summaries on other subjects front page topnews global economy topmacro political  general news topg foreign exchange topfrx central banks topcen government debt topdbt emerging markets topemrg financial services topfin investment banking topdeals investment mgmt topfund wealth mgmtnamericatopwealth ifr markets topnow2 corporate credit topcredit us companies topequ european companies topeqe asian companies topeqa commodities  energy topce energy topo metals topmtl agricultural commods topgro north american power topeln european power  gas topele basic industries topbasic tech media telecomstoptmt consumer goods topretail healthcare tophealth lifestyle  ent toplife sport topspo regional top news pages greater china topcn japan topjp deutschland topde britain  ireland topgb france topfra canada topcan latin america toplatam middle east topmeast africa topza top news directory top breakingviews breakingviews topcom breakingviews amerstopcomem breakingviews emea topcomem breakingviews asia topcomas  for news and data doubleclick on the codes in brackets access to some items may depend on subscription level  uptotheminute headlines company results res economic indicators eci mergers  acquisitions mrg interest rates int live prices  data world stocks 0index dow jones average dji nasdaq ixic ftseurofirst 300 fteu3 nikkei n225 ftse 100 ftse currency rates efxnfx debt 0usbmkeuribor us light crude oil clc1 how to find information you need reuters news phonehelp equity bonds money commodity energy  page editor chris pizzey london treasury desk 44 0207 5424441",0
"for expanded multimedia reuters top news visit  eikon top news tab  3000 xtra visit  thomson one visit topnewsthomsononecomtopnews  reutersstation view story 134  top stories  snb chief faces grilling over wifes dollar trade nl6e8c40q0  german christmas shoppers unfazed by euro crisis nl6e8c50wm  fiat raises stake in chrysler to 585 percent nn1e8030g9  nokia wants siilasmaa as next chairmanreport nl6e8c5031  unicredit ceo confident on issue shares fall nl6e8c50xk  growth in global it spending to slowgartner nl6e8c50w6  moodys stays negative on uk bank environment nl6e8c426j  socgen mulls 880 investment bank job cuts nl6e8c4305  rbs hires lazard on investment bank optionssourcenl6e8c43dv  china airlines wont pay eu carbon taxassociationnl3e8c45rq  vestas chairman sidesteps ceo confidence question nl6e8c40lf  for latest european market news and comment stxnewseu for latest top breaking news across all markets news  top news summaries on other subjects front page topnews global economy topmacro politics policy  risk topg foreign exchange topfrx central banks topcen government debt topdbt emerging markets topemrg financial services topfin investment banking topdeals investment mgmt topfund wealth mgmtnamericatopwealth ifr markets topnow2 corporate credit topcredit us companies topequ european companies topeqe asian companies topeqa commodities  energy topce energy topo metals topmtl agricultural commods topgro north american power topeln european power  gas topele basic industries topbasic tech media telecomstoptmt consumer goods topretail healthcare tophealth lifestyle  ent toplife sport topspo regional top news pages greater china topcn japan topjp deutschland topde britain  ireland topgb france topfra canada topcan latin america toplatam middle east topmeast africa topza top news directory top breakingviews breakingviews topcom breakingviews amerstopcomem breakingviews emea topcomem breakingviews asia topcomas  access to some items may depend on subscription level  uptotheminute headlines company results res economic indicators eci mergers  acquisitions mrg interest rates int live prices  data world stocks 0index dow jones average dji nasdaq ixic ftseurofirst 300 fteu3 nikkei n225 ftse 100 ftse currency rates efxnfx debt 0usbmkeuribor us light crude oil clc1 how to find information you need reuters news equity bonds money commodity energy phonehelp  page editor hansjuergen peters london companies desk 44 207 542 9627",0
"jan 5 reuters  wall street securities analysts revised their ratings and price targets on several us companies including gm amerigroup pall corp and cigna on thursday highlights  us autos citigroup cuts targets on gm gmn lear corp leanidnwnab9933  us healthcare barclays ups targets on amerigroup agpn cigna cin idnwnab9923  hi tech pharmacal hitko map pharma mappo pernix ptxa canaccord starts with buy  pall corp plln macquarie cuts to underperform following is a summary of research actions on us companies reported by reuters on thursday stock entries are in alphabetical order see bottom of the table for sector changes  aetna inc aetn barclays raises price target to 59 from 55  amarin corp plc amrno canaccord genuity cuts price target to 25 from 35  amerigroup corp agpn barclays raises price target to 66 from 57  biomimetic therapeutics bmtio canaccord genuity cuts to hold from buy  centene corp cncn barclays raises price target to 47 from 43  choice hotels international inc chhn baird cuts to underperform from neutral  cigna corp cin barclays raises price target to 57 from 56  depomed depoo jmp starts with market outperform rating  exact sciences exaso jmp starts with market outperform rating  fedex corp fdxn hsbc raises target price to 90 from 82  first cash financial services inc fcfso jefferies raises to buy from hold  firstmerit corp fmero baird raises price target to 14 from 13  gm gmn citigroup cuts price target to 34 from 35 idnwnab9933  hi tech pharmacal co inc hitko canaccord genuity starts with buy 45 price target  hot topic inc hotto janney cuts fair value to 800 from 900  lear corp lean citigroup cuts price target to 61 from 62  main street capital corp mainn baird cuts to neutral from outperform  map pharmaceuticals mappocanaccord genuity starts with buy rating price target of 24  pall corp plln macquarie cuts to underperform from neutral  pall corp plln macquarie cuts target price to 55 from 57  pernix therapeutics holdings ptxa canaccord genuity starts with buy 15 price target  phh corp phhn kbw cuts price target to 18 from 30  satcon technology corp satco jefferies cuts price target to 070 from 150  seagate technology plc stxo jp morgan raises price target to 21 from 1750  seagate technology plc stxo barclays raises price target to 21 from 19  sonic corp sonco rbc cuts price target to 9 from 11  sonic corp sonco barclays cuts price target to 7 from 8  swift transportation co swftn citigroup raises price target to 1150 from 10  take two interactive ttwoo mkm partners raises to buy price target to 20 from 16  tower international inc towrn citigroup cuts price target to 18 from 21  ups upsn hsbc cuts price target to 75 from 80  watsco inc wson bbt raises price target to 72 from 66 sector changes  global financials sector citigroup raises to overweight  global health care sector citigroup cuts to underweight  global materials sector citigroup cuts to neutral idnwnab9982 compiled by aditi sharma meenakshi iyer and fareha khan bangalore equities newsdesk 91 80 4135 5800 within us 1 646 223 8780 keywords usresearch",0
"london jan 5 reuters  red bull racing have thrown a formula one lifeline to switzerlands sebastien buemi by appointing him as their test and reserve driver after he was discarded by sister team toro rosso the 23yearold will be backup for double world champion sebastian vettel and australian mark webber at the team its good to remain with red bull for another year and have this opportunity with the world championship winning team buemi said in a statement i would prefer to be driving at the races of course but working with red bull racing on the development of their car and providing them with feedback throughout the season is the next best thing buemi has been backed by red bull since 2004 and made his race debut in 2009 with italianbased toro rosso who will have an allnew lineup next year he already knows the team well from his time with us in 2008 and has gained significant race experience over the past three years red bull team boss christian horner said he will complete important test and simulation work for us throughout the year and will be in attendance at each grand prix only former champions williams and struggling hrt have clear vacancies remaining for the season that starts in australia on march 18 reporting by alan baldwin editing by john obrien alanbaldwinthomsonreuterscom442075427933reuters messaging alanbaldwinreuterscomthomsonreutersnet keywords motor racingbuemi",0
"for expanded multimedia reuters top news visit  eikon top news tab  3000 xtra visit  thomson one visit topnewsthomsononecomtopnews  reutersstation view story 134  top stories  european shares fall on french auction worries nl6e8c5087  french 10yr bond yield up at auction demand firmnl6e8c21gt  german christmas shoppers unfazed by debt crisis nl6e8c50wm  bunds up periphery falls before french sale nl6e8c514x  eurozone nov industry prices rise oct orders coolnl6e8c51ap  consumer blues weigh on preelection france nl6e8c50zv  italy november jobless rate rises to 86 pct nr1e7lv00h  greek pm calls for sacrifices to avert default nl6e8c43bn  paris berlin eye end of triplea era nl6e8c328h  spains valencia region delays debt repayment nl6e8c415m  turn in inflation boosts ecb rate cut expectationsnl6e8c42na  for latest top breaking news across all markets news  top news summaries on other subjects front page topnews global economy topmacro political  general news topg foreign exchange topfrx central banks topcen government debt topdbt emerging markets topemrg financial services topfin investment banking topdeals investment mgmt topfund wealth mgmtnamericatopwealth ifr markets topnow2 corporate credit topcredit us companies topequ european companies topeqe asian companies topeqa commodities  energy topce energy topo metals topmtl agricultural commods topgro north american power topeln european power  gas topele basic industries topbasic tech media telecomstoptmt consumer goods topretail healthcare tophealth lifestyle  ent toplife sport topspo regional top news pages greater china topcn japan topjp deutschland topde britain  ireland topgb france topfra canada topcan latin america toplatam middle east topmeast africa topza top news directory top breakingviews breakingviews topcom breakingviews amerstopcomem breakingviews emea topcomem breakingviews asia topcomas  access to some items may depend on subscription level  uptotheminute headlines economic news m economic indicators meci g7 live indicators econ central bank news mcen us company news u european companies eeurope asian companies easia mergers  acquisitions emrg live prices  data world stocks 0index sp 500 spx dow jones average dji nasdaq ixic ftseurofirst 300 fteu3 nikkei n225 ftse 100 ftse currency rates efxnfx debt 0usbmkeuribor us light crude oil clc1 brent crude lcoc1 gold xau how to find information you need reuters news phonehelp equity bonds money commodity energy  page editor chris pizzey london treasury desk 44 0207 5424441",0
"adds commentdetails previous singapore  iran tensions fuels safehaven buying  gold demand seen supported ahead of lunar new year  coming up adp employment data for dec at 1315 gmt by harpreet bhal london jan 5 reuters  gold rose on thursday benefitting from its appeal as a safe haven as political tension escalates between iran and the west although gains were capped by a weak euro as concerns about the euro zone debt crisis persisted spot gold xau rose 02 percent to 161329 an ounce by 1024 gmt from 161060 late in new york on wednesday the precious metal earlier hit its highest intraday level since dec 21 at 162536 an ounce growing tension between iran and washington and its allies over irans nuclear programme have heightened political uncertainty in the region helping fuel a rally in gold and lifting crude prices us gold gcv1 rose 01 percent to 161460 an ounce gold is not able to go much higher because the dollar is up but at the same time we have the uncertainties both from the oil market  which should be lending a hand saxo bank senior manager ole hansen said we may need to see a bit more stabilisation in prices before the market starts to look towards more gains the euro dropped to a 15month low against the dollar on persistent concerns about the debt crisis frx a strong dollar makes dollarpriced commodities more expensive for holders of other currencies a french bond auction drew solid demand on thursday with the market now looking towards debt sales from spain and italy next week to gauge the appetite for peripheral euro zone debt in the wake of the regions growing crisis idnl6e8c50z6  gold 24hour technical outlook commodities q1 technicals  lunar new year gold demand usually picks up ahead of the lunar new year which falls on jan 23 this year in china and elsewhere in asia traders said we are seeing chinese banks on the bid ahead of the chinese new year a singaporebased trader said physical dealers in hong kong reported purchases from funds albeit in small volumes and supply is likely to improve next week as refineries resume operations after the new year break nl3e8c5d0r exchangetraded funds however have yet to see a pickup in investment interest holdings of spdr gold trust gld the worlds largest goldbacked exchangetraded fund remained unchanged at 125457 tonnes for the seventh session goletf investors are also likely to watch for further evidence of the pace of economic recovery in the united states with the adp national employment report due later on thursday ahead of the key nonfarm payrolls report on friday silver xag fell by 03 percent to 2906 an ounce while platinum xpt slipped to 141299 an ounce palladium xpd eased to 64150 an ounce as gold becomes more expensive the muchregarded goldsilver ratio has risen to 55 although silver has gained considerable ground in recent days in golds slipstream there has been a clear upwards trend in the goldsilver ratio for some months now commerzbank analysts said in a note editing by jane baird harpreetbhalthomsonreuterscom440207 542 4533reuters messaging harpreetbhalthomsonreuterscomreutersnet keywords markets precious",0
"updates hpcl bpcl for other tenders on other oil products please click gasolinemogtenda jetdieselmdistenda fuel oilfueltenda outstanding asiamideast naphtha tenders issuer vol date close valid bpclhaldia 11kt jan 2731 jan 9 jan 11 bpclmumbai 35kt jan 2830 jan 5 jan 6 mrplnew mangalore 35kt feb 57 jan 5 jan 6 recent sales tender awarded countrycompany vol loading buyersellerprice middle eastafrica aden refinery 40kt20kt aug 1618 totalme40 heavy  light egpcalexandria 17x25kt h2 2011 ard med8501140 basflukoilsocartrafigura egpcsuez 12x35kt h2 2011 ard me150660 nobletotalvitol egpcalexandria 25kt may 2628 basfna egpcsuez 35kt may 35 westernme812 egpcsuez 35kt may 2628 westernme812 egpcsuezlight 25kt april 1719 nobleme600 egpcsuez heavy frn 35kt april 2527 bpme715 egpcsuez 15x35kt h1 2011 conocophillips totalvitol me5001300 adnoc paraffinic 50kt sept 2425 naformula19 adnocuaesplitter 75kt aug 57 daelimformula12 adnocuae light 50kt aug 89 naformula12 adnocruwais 75ktx2 july 115 naformula1214 adnocuae pentane 75kt june 1213 lg chemformula35 adnocuae splitter 75kt june 2028 naformula28 bapcobahrain 50kt jan 1215 me1600 bapcobahrain 50kt sept 1720 me1560 bapcobahrain 50kt sept 710 me1300 kpckuwait frn 50kt dec 78 trafigurame15 kpckuwait frn 55kt end nov vitolme800 kpckuwait frn 150kt h2 oct name22 kpckuwait frn over 100kt sept 1020 itochuarcadiavitolme1819 kpckuwait frnlight 150kt h1 aug westernme1112 kpckuwait 75kt end july name1112 kpckuwait 150kt h2 june name31003300 kpckuwait 50kt may 2324 vitolme3300 kpckuwait 74kt may 2229 totalmehigh 20s kpckuwait 74kt may 2229 marubenime20s kpckuwait over 75kt h2 march namelow20s kpckuwait 150kt feb 1425 4 buyersme1519 kpckuwait 75kt jan 2225 lukoilme2000 samrefyanbu 230kb jan 2012 1315 na samrefa180yanbu 230kb15kt oct 46 western1700 samrefyanbu 230kb july 2123 glencoreme1400 samrefyanbu 230kb june 2123 na samrefyanbu 230kb may 2022 petronasme2400 samrefyanbu 230kb april 2224 glencoreabove me2400 samrefyanbu 230kb march 1618 trafigurame20 samrefyanbu 210230kb feb 1012 petronasme1719 saudi aramcoras tanura 50kt25kt h1 nov me20 a310a180 saudi aramcorabighjeddah 55kt h1 nov me20 saudi aramcorabigh 50kt midoct me2122 saudi aramcoras tanura 50kt h2 oct me2223 saudi aramcoyanbujeddah 40kt15kt end oct me20 saudi aramcojubail 50kt aug 2123 me1516 saudi aramcojeddahyanbu 15kt40kt midaugust me11 tasweeqras laffan 50kt jan 1920 me20 30kt jan 2930 me20 tasweeqras laffan pcfrn up to 150kt sep me1500 tasweeq gtl 25kt august petrobrasmelow 7 tasweeqras laffan frnpc 60kt h1 aug me1100 tasweeqras laffan frn 50kt h1 july me1100 tasweeqras laffan pc 30kt50kt h1 july me1100 tasweeqras laffan frn 50kt june 2728 na tasweeqras laffan 30kt50kt h2 june na tasweeqras laffan light 30kt may 3031 na tasweeqras laffan frn 50kt may 2930 na tasweeqras laffan frn360kt600kt apr 11mar 12 me18 tasweeqras laffan frn 50kt h2 march below me14 tasweeqras laffan above 100kt h2 feb me1618  note for pricing terms  jp  japan spot quotes  me  middle east gulf quotes or the mean of platts arabian gulf quotes  sg  singapore quotes or the mean of platts singapore spot quotes  fomula plattsargus is the average of platts and argus middle east quotes which is indian oil corps pricing formula  med is for mediterranean quotes  pc stands for plant condensate indian naphtha exports summary februarymarch 2012 loadings hpclmumbai 20kt25kt feb 46 vitolme1719 bpclmumbai q1 term 35ktx2 feb marubenime1875me1925 bpclmumbai q1 term 35ktx3 march marubenime1805me1855me19 january 2012 loadings hpclmumbai 20kt25kt jan 1620 vitolme1719 bpclmumbai q1 term 35kt jan marubenime2275 bpclmumbai 35kt jan 1315 shellme1680 bpclmumbai 35kt jan 57 totsame14 bpclkochi 35kt jan 1822 shellme20 bpclkochi 35kt jan 37 totalme17 essarvadinar 35kt jan 711 totalme2395 iocdahej 35kt jan 1012 marubeniformula above 20 iocdahej 35kt jan 2123 marubeniformula above 20 iockandla 30kt jan 2426 totalformula15 mrplnew mangalore 35kt jan 2830 unipecme27 mrplnew mangalore 35kt jan 1113 vitolme15 mrplnew mangalore 35kt jan 1820 itochume21 ongchazira 35kt jan 2324 itochume29 ongchazira 35kt jan 1314 totsame3050 ongcmumbai 35kt jan 1819 unipecme2200 hpclmumbai 20kt25kt jan 68 mercuriame750  total 560kt570kt  december loadings hpclmumbai 20kt25kt dec 1618 vitolme300 hpclvizag 25kt30kt dec 2126 glencoreme1719 essarvadinar 35kt dec 1519 shellme1050 iocchennai 35kt dec 1820 marubeniformula1525 iockandla 35kt dec 2830 itochuformula550650 iocdahej 35kt dec 911 cargillformula1490 iocdahej 35kt dec 2123 unipecformula112115 ongcmumbai 35kt dec 2425 cargillme1100 ongchazira 35kt dec 2930 unipecme1718 ongchazira 35kt dec 1718 totalme1718 ongchazira 35kt dec 78 unipecme1700 bpclhaldia 11kt dec 1115 glencoreme34 bpclkochi 35kt dec 1418 unipecme12001300 bpclmumbai 35kt dec 57 totalme910 bpclmumbai q4 term 35kt dec 115 marubenime2050 bpclmumbai q4 term 35kt dec 1630 marubenime2050 reliancesikka 35kt dec 67 name4800 reliancesikka 35kt dec 23 name4500 mrplnew mangalore 35kt dec 2830 cargillme14 mrplnew mangalore 35kt dec 35 vitolme1400 mrplnew mangalore 35kt dec 1315 totalme1415  total",0
